SATKER,RSD IDAMAN KOTA BANJARBARU (BLUD)ANY,,,,,,,,,,,,
Nama Barang,ANY,,,,,,,,,,,,
,,,,,,,,,,,,,
Provinsi,Kota,SATKER,SKPD,Gudang,Jenis Barang,Kode Barang,No,Tanggal Beli,Nama Barang,Satuan,Jumlah,Harga,Total Harga
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2623,500.,2020-04-15,D5 1/2 NS INFUS WIDA,Botol,157,10680,1676760
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2624,501.,2020-06-13,D5 1/4 NS INFUS WIDA,Botol,40,10624,424960
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2624,502.,2020-12-12,D5 1/4 NS INFUS WIDA,Botol,200,10624,2124800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2626,503.,2020-10-24,D5% INFUS WIDA,Botol,316,7363,2326708
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2626,504.,2020-10-24,D5% INFUS WIDA,Botol,60,7363,441780
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20422,505.,2020-03-24,DADE INOVIN (PT),box,2,954000,1908000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20422,506.,2020-04-09,DADE INOVIN (PT),box,1,954000,954000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20422,507.,2020-08-06,DADE INOVIN (PT),box,1,954000,954000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17628,508.,2020-08-10,DEPAKOTE 250 MG TAB ABBOT,Tablet,529,1200,634800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17628,509.,2020-11-24,DEPAKOTE 250 MG TAB ABBOT,Tablet,1000,1201,1201000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17629,510.,2020-11-05,DEPAKOTE ER 500MG TAB ABBOT,Tablet,1008,5928,5975424
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17629,511.,2020-11-24,DEPAKOTE ER 500MG TAB ABBOT,Tablet,1500,5928,8892000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16329,512.,2020-11-05,DESOXIMETASONE 0.25 % CREAM DEXA,Tube,2,12075,24150
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16329,513.,2020-12-01,DESOXIMETASONE 0.25 % CREAM DEXA,Tube,72,12075,869400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17631,514.,2020-04-01,"DEXAMETHASON 0,5 MG TABLET PHAPROS",Tablet,4190,150,628500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16172,515.,2020-03-24,DEXAMETHASON 5 MG/ML INJEKSI PHAPROS,Ampul,130,1933,251290
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16172,516.,2020-11-25,DEXAMETHASON 5 MG/ML INJEKSI PHAPROS,Ampul,1000,1209,1209000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19423,517.,2020-10-15,DIAGIT TABLET,Tablet,122,2391,291702
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19423,518.,2020-11-13,DIAGIT TABLET,Tablet,1000,2391,2391000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2592,519.,2020-11-24,DIAZEPAM 2 MG TABLET KF,Tablet,4359,137,597183
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17633,520.,2020-11-09,DIGOXIN 0.25 MG TABLET YARINDO,Tablet,3119,104,324376
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17633,521.,2020-12-07,DIGOXIN 0.25 MG TABLET YARINDO,Tablet,2600,129,335400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17635,522.,2020-05-13,DIMENHYDRINATE 50 MG TABLET KF,Tablet,234,162,37908
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17636,523.,2020-09-03,DIPHENHIDRAMIN INJ PHAPROS (IFRS),pcs,17,1865,31705
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17636,524.,2020-11-24,DIPHENHIDRAMIN INJ PHAPROS (IFRS),pcs,150,1865,279750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17636,525.,2020-12-15,DIPHENHIDRAMIN INJ PHAPROS (IFRS),pcs,150,1865,279750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16117,526.,2020-11-12,DIPSAMOL INHALER (IFRS),Botol,25,25245,631125
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16104,527.,2020-11-20,DISPOSIBLE 10CC TERUMO (APL),pcs,1729,1870,3233230
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16418,528.,2020-07-08,DISPOSIBLE 1CC TERUMO (APL),pcs,1536,1430,2196480
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16418,529.,2020-11-20,DISPOSIBLE 1CC TERUMO (APL),pcs,9000,1430,12870000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16417,530.,2020-07-08,DISPOSIBLE 20CC TERUMO (APL),pcs,35,1980,69300
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16417,531.,2020-11-20,DISPOSIBLE 20CC TERUMO (APL),pcs,500,1980,990000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16097,532.,2020-11-20,DISPOSIBLE 3CC TERUMO (APL),pcs,13852,1138,15763576
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18580,533.,2020-07-08,DISPOSIBLE 50CC TERUMO (APL),pcs,169,6930,1171170
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18580,534.,2020-10-01,DISPOSIBLE 50CC TERUMO (APL),pcs,200,6930,1386000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18580,535.,2020-11-20,DISPOSIBLE 50CC TERUMO (APL),pcs,200,6930,1386000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16419,536.,2020-11-20,DISPOSIBLE 5CC TERUMO (APL),pcs,6217,1600,9947200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22074,537.,2020-10-01,DISPOSIBLE 60CC NGT TERUMO,pcs,101,23100,2333100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19289,538.,2020-11-19,DIVITI PFS 2.5 MG INJEKSI,pcs,27,271931,7342137
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19289,539.,2020-12-05,DIVITI PFS 2.5 MG INJEKSI,pcs,6,271931,1631586
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19289,540.,2020-12-16,DIVITI PFS 2.5 MG INJEKSI,pcs,100,271931,27193100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19289,541.,2020-12-16,DIVITI PFS 2.5 MG INJEKSI,pcs,100,271931,27193100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21647,542.,2020-02-18,DOBUTAMINE 50 MG INJEKSI DEXA,Ampul,134,14643,1962162
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,9145,543.,2020-10-10,DOMPERIDONE 10 MG TABLET BERNO,Tablet,800,339,271200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17649,544.,2020-11-17,DOMPERIDONE 10 MG TABLET HJ,Tablet,417,172,71724
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17649,545.,2020-12-04,DOMPERIDONE 10 MG TABLET HJ,Tablet,1500,172,258000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17647,546.,2020-01-02,DOMPERIDONE SYRUP HJ,Botol,3,8855,26565
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17647,547.,2020-03-19,DOMPERIDONE SYRUP HJ,Botol,50,8855,442750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3877,548.,2020-11-19,DOPAMET 250 MG TABLET,Tablet,1614,946,1526844
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19294,549.,2020-06-02,DOXORUBICIN 50 MG INJEKSI,Ampul,1,308000,308000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15974,550.,2020-01-02,DRY FILM FOR DRY IMAGER (LASER) 20x25 CM,box,6,2970000,17820000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15974,551.,2020-08-05,DRY FILM FOR DRY IMAGER (LASER) 20x25 CM,box,12,2970000,35640000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15973,552.,2020-01-02,DRY FILM FOR DRY IMAGER (LASER) 26x36 CM,box,18,5060000,91080000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15973,553.,2020-08-05,DRY FILM FOR DRY IMAGER (LASER) 26x36 CM,box,15,5060000,75900000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15975,554.,2020-08-05,DRY FILM FOR DRY IMAGER (LASER) 35x43 CM,box,9,5280000,47520000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21978,555.,2020-11-18,DULCOLAX 10 MG SUPPOSITORIA,Suppo,29,5900,171100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16614,556.,2020-06-15,DULCOLAX 5 MG SUPPOSITORIA (ANAK),Suppo,22,6000,132000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16614,557.,2020-07-16,DULCOLAX 5 MG SUPPOSITORIA (ANAK),Suppo,60,6000,360000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21568,558.,2020-08-14,DUROGESIC 12 μg/h PATCH (FENTANYL),pcs,4,208639,834556
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16954,559.,2020-01-02,Dade Innoven,box,1,1049400,1049400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16954,560.,2020-01-02,Dade Innoven,box,1,1049400,1049400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16959,561.,2020-01-02,Daily Cleaning Ilyte,Botol,1,2063229,2063229
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20369,562.,2020-03-12,Dayli Clean I Lyte 52 ml,Botol,1,1875663,1875663
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20369,563.,2020-06-10,Dayli Clean I Lyte 52 ml,Botol,2,1875663,3751326
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20588,564.,2020-01-02,Diacan Art G16 30 mm,Buah,600,8168,4900800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22786,565.,2020-03-06,Diacan Art/Pro G16,Buah,1350,8168,11026800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21351,566.,2020-01-02,Diacap LOPS 15 PS Dialisat Gamm,Buah,20,202125,4042500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22787,567.,2020-06-04,Diacap Lops 15 ps-Dialysat GAMM,Buah,490,202125,99041250
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22789,568.,2020-06-04,Diacap Ultra On Line Filter,Buah,6,2112000,12672000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22788,569.,2020-06-04,Diacap pro 13 H,Buah,870,203363,176925810
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20589,570.,2020-01-02,Dialog BloodLina A&V w Aerofil,Buah,268,100650,26974200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21355,571.,2020-03-20,Diastream Bloodline,Buah,505,100650,50828250
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17062,572.,2020-01-20,Diluent Norma iDil3 (Diluent Reagen)/10L,Botol,3,2520000,7560000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20590,573.,2020-03-20,ECG Electrode,Buah,28,158400,4435200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16185,574.,2020-11-12,ELASTIC BAND 10 CM (POLICREPE),pcs,3,34500,103500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16185,575.,2020-12-03,ELASTIC BAND 10 CM (POLICREPE),pcs,36,34500,1242000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19295,576.,2020-10-19,ELASTIC BAND 15CM (POLICREPE),pcs,12,43900,526800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16186,577.,2020-05-16,"ELASTIC BAND 7,5 CM (POLICREPE)",pcs,27,29000,783000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22028,578.,2020-09-16,ENDOTRACHEAL TUBE NO 4 FESCO,pcs,10,30236,302360
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17682,579.,2020-01-02,"ENDOTRACHEAL TUBE NO 4,5",pcs,1,22858,22858
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22025,580.,2020-09-14,"ENDOTRACHEAL TUBE NO 4,5 FESCO",pcs,8,30236,241888
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17683,581.,2020-01-02,ENDOTRACHEAL TUBE NO 5,pcs,1,22858,22858
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17683,582.,2020-01-02,ENDOTRACHEAL TUBE NO 5,pcs,2,22858,45716
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22027,583.,2020-09-14,ENDOTRACHEAL TUBE NO 5 FESCO,pcs,9,30236,272124
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17684,584.,2020-01-02,"ENDOTRACHEAL TUBE NO 5,5",pcs,7,22858,160006
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17684,585.,2020-01-02,"ENDOTRACHEAL TUBE NO 5,5",pcs,2,22858,45716
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22026,586.,2020-10-21,ENDOTRACHEAL TUBE NO 6 FESCO,pcs,10,15720,157200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22030,587.,2020-11-05,"ENDOTRACHEAL TUBE NO 6,5 FESCO",pcs,10,30236,302360
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17212,588.,2020-01-02,"ENDOTRACHEAL TUBE NO 6,5 STARDEC",pcs,1,13100,13100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22029,589.,2020-11-05,ENDOTRACHEAL TUBE NO 7 FESCO,pcs,5,15709,78545
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22031,590.,2020-10-16,"ENDOTRACHEAL TUBE NO 7,5 FESCO",pcs,6,15720,94320
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3953,591.,2020-04-08,"ENDROLIN 3,75 MG INJEKSI (IFRS)",ampul,8,611800,4894400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17689,592.,2020-11-13,EPHEDRIN 10 MG/ML INJEKSI ETHICA,Ampul,176,8569,1508144
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17691,593.,2020-03-02,EPINEPHRINE 1 MG/ML INJEKSI PHAPROS,Ampul,24,6692,160608
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17691,594.,2020-10-09,EPINEPHRINE 1 MG/ML INJEKSI PHAPROS,Ampul,30,6692,200760
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17691,595.,2020-11-11,EPINEPHRINE 1 MG/ML INJEKSI PHAPROS,Ampul,60,6692,401520
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22204,596.,2020-08-26,EPRINOC 50 MG TABLET (EPIRISONE HCL),Tablet,10,3773,37730
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17502,597.,2020-01-02,ERYSANBE 500 MG KAP (ERYTHROMYCIN),Tablet,820,2849,2336180
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16003,598.,2020-01-02,ERYSANBE SYRUP (ERYTHROMYCIN),Botol,4,24420,97680
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16003,599.,2020-03-04,ERYSANBE SYRUP (ERYTHROMYCIN),Botol,20,312,6240
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16003,600.,2020-03-17,ERYSANBE SYRUP (ERYTHROMYCIN),Botol,30,24420,732600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17697,601.,2020-07-20,ETHAMBUTOL 500 MG TAB KF,Tablet,217,828,179676
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17697,602.,2020-12-07,ETHAMBUTOL 500 MG TAB KF,Tablet,200,828,165600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16057,603.,2020-08-27,EUTHYROX 100 MCG TABLET,Tablet,31,1072,33232
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16057,604.,2020-10-16,EUTHYROX 100 MCG TABLET,Tablet,200,1072,214400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16057,605.,2020-12-04,EUTHYROX 100 MCG TABLET,Tablet,200,1072,214400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16058,606.,2020-11-21,EXJADE 250MG TAB (IFRS),Tablet,85,77459,6584015
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16058,607.,2020-12-04,EXJADE 250MG TAB (IFRS),Tablet,140,77459,10844260
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22927,608.,2020-07-07,FACE SHIELD.,Buah,284,20000,5680000
